alphabet;2297;"Arrow Down";c01586e39f6ffa63b4fb301b65ca7da8a92f7353aaab89d3886579125dfbaf9;0;"Arrow|Icons (Ironblock)"
alphabet;2298;"Arrow Right";31c0ededd7115fc1b23d51ce966358b27195daf26ebb6e45a66c34c69c34091;0;"Arrow|Icons (Ironblock)"
alphabet;2301;Forward;e01c7b5726178974b3b3a01b42a590e54366026fd43808f2a787648843a7f5a;0;"Arrow 2|Icons (Ironblock)"
alphabet;2325;"Oak Wood Octothorpe";9ae85f74f8e2c054b781a29fa9b25934ba63bb79f1de8a95b436d9bfdcaf4cd;0;"Font (Oak)|Mathematical Symbol"
alphabet;2326;"Oak Wood Underscore";7966f891c1546aecbfcc3baedcfb67079d7f2a6a8b739ed5bac2bb3cf308d38;0;"Punctuation Mark|Font (Oak)"
alphabet;2327;"Oak Wood Square Bracket";2cc6bd13a61fcba4a3859ec06bb8c823739b6beacba8cfa0152e8c60db94;0;"Font (Oak)|Mathematical Symbol"
alphabet;2328;"Oak Wood Square Bracket";a6507336e35066daa8e4e6e624f93f65e35ee974e9e8b64d2dd9904ecefda2;0;"Font (Oak)|Mathematical Symbol"
alphabet;2329;"Oak Wood Percent Sign";50851cf062548c436253c337a4112cfc985443a748d931cf201d1e84fc72b12c;0;"Font (Oak)|Mathematical Symbol"
alphabet;2330;"Oak Wood Quote";4757e972c763149476bc556cfbad3614c1d49954f13f8893eb9d105845753f2e;0;"Punctuation Mark|Font (Oak)"
alphabet;2331;"Oak Wood Semicolon";971f4d2bffb594c158c6ce1ef9d982b6fd2458275e7f89655bb74ede768ded;0;"Punctuation Mark|Font (Oak)"
alphabet;2332;"Oak Wood Comma";7840b4e7a680434857427111bdaf64e7fba912ea5707182e98bc585ccb53;0;"Punctuation Mark|Font (Oak)"
alphabet;2333;"Oak Wood Curly Bracket";6176ef0558815b7f05c153cf4cdc69f9ba4ba1c10ea1a8749aeb8c2b977e;0;"Font (Oak)|Mathematical Symbol"
alphabet;2334;"Oak Wood Curly Bracket";83b13ff8e7a3fab5ff1e98e8fd939cc097b6b45c85240d32450994f7671439d;0;"Font (Oak)|Mathematical Symbol"
alphabet;2335;"Oak Wood Equals";787689f833436aa711abbd45168856775a2b114656cdf4dc5a6c6f1afae520;0;"Font (Oak)|Mathematical Symbol"
alphabet;2336;"Oak Wood Plus";3edd20be93520949e6ce789dc4f43efaeb28c717ee6bfcbbe02780142f716;0;"Font (Oak)|Mathematical Symbol"
alphabet;2354;Forward;4ae29422db4047efdb9bac2cdae5a0719eb772fccc88a66d912320b343c341;0;"Arrow 2|Icons (Ironblock)"
alphabet;2403;"Oak Wood Backslash";c362daa41a1254b2ed6e9fd3a015b4d7a419ba2920de10b478251f49aaca19;0;"Font (Oak)|Mathematical Symbol"
alphabet;3866;"Rune (Zod)";3cc812ecbc1dec6e3dcabec52ea7ed23da2cd5444a01d4add132bc7aec3841;0;Rune|Diablo
alphabet;3867;"Rune (Vex)";47a4af0e4f4941e3f9d0b570d09790944066ac96312aaeaf0ca88a9992e5;0;Rune|Diablo
alphabet;3868;"Rune (Um)";1d7e772c9295453c6aa6245ffb402fdf67111b96179189bd30e3666f958b99;0;Rune|Diablo
alphabet;3869;"Rune (Tir)";2295afe3a8c8de3b5180118d944f1ba27e22f88ba4564af339498659c1dbaf;0;Rune|Diablo
alphabet;3870;"Rune (Thul)";24a06bacdbc9ab8d9cc83dd8362237b4d3971514297ba645eef8228a761431;0;Rune|Diablo
alphabet;3871;"Rune (Tal)";addc99b8695c2906a4374a868aa1e58f0f7117e1a8a9fea273a91a895d66a4;0;Rune|Diablo
alphabet;3872;"Rune (Sur)";6b178669275946ffa0a78074dd7468347141d0a2854c399ba79e548afb46c;0;Rune|Diablo
alphabet;3873;"Rune (Sol)";10e35676414042648362df683f8a984c344baf24a95dbe88cb33e8927a6f44;0;Rune|Diablo
alphabet;3874;"Rune (Shael)";f68dfd87c75a0544e176cc03a8b822f2a642ccda946246955692cf49c946d9;0;Rune|Diablo
alphabet;3875;"Rune (Ral)";9c8d974838d797b8e873dc78141715d54219d20a84c1c839be8034e41430;0;Rune|Diablo
alphabet;3876;"Rune (Pul)";6e97f7e5fed5bbe96415e1558776ca49f4c95e98c729986df3eda8214c88c;0;Rune|Diablo
alphabet;3877;"Rune (Ort)";f3cfd2e9cb7e8a675c4887b54264e9d625cf6c6db2cfc577d2a7b5a32f20ee;0;Rune|Diablo
alphabet;3878;"Rune (Ohm)";fea2f85eab91bf6f3addf6417ac628792ee347c14a75f06a62c89c4e7771b;0;Rune|Diablo
alphabet;3879;"Rune (Nef)";932865404f9a3618497dfe35be2c9e9eb42e879d8405e8bf5b626dfa2a69d46;0;Rune|Diablo
alphabet;3880;"Rune (Mal)";9dc8e7994a956eecc8dbaa2d7fb819224b3d457fb22315da9caf9e93cd6123a;0;Rune|Diablo
alphabet;3881;"Rune (Lum)";ce189d9ffa5b66c3dd817493c8b2895ed3e833606c9eb1f551b5a93256ef19;0;Rune|Diablo
alphabet;3882;"Rune (Lo)";bc6075cac7d2d5abc55b3392566d4adc528d481f77bec0def1385c8bdb206c56;0;Rune|Diablo
alphabet;3883;"Rune (Lem)";232d85c3b8e84bdbe53a2fbac21384808089625725b7f7e82aa551c8830b978;0;Rune|Diablo
alphabet;3884;"Rune (Ko)";325683fa4605b38e0ed1e4b57fd8bcb6591d4606fa4db51b709452422e9f1a;0;Rune|Diablo
alphabet;3885;"Rune (Jah)";9b3f3a386d3594db207cb877efe108d987bce9ae730eea01155efd2ffb9f3e;0;Rune|Diablo
alphabet;3886;"Rune (Ith)";bab82c19ebb517a087c894f399622e76af4a10b44e62c87e7deae3dc7c821e;0;Rune|Diablo
alphabet;3887;"Rune (Ist)";895ff55f713e2e58a28b367befd3a5ef53af6167fe29a06ef36ae3f0cc64c7;0;Rune|Diablo
alphabet;3888;"Rune (Io)";5ff2d07fab6a8fa7935293184eb624d33eead29849c7f1336f4e51725183;0;Rune|Diablo
alphabet;3889;"Rune (Hel)";b1f3bddd8249136ea6911653809efe23e6f9eafcd081786bbbabbfcea1328cfa;0;Rune|Diablo
alphabet;3890;"Rune (Gul)";2a4dfe4f3a540403dd741839f56c6693d0481655b9a1422d5923bdb5f619b;0;Rune|Diablo
alphabet;3891;"Rune (Fal)";b7bcfacdad8fb5ebd123477b621d869e989f83adb72407f622c6f9ffad920ef;0;Rune|Diablo
alphabet;3892;"Rune (Eth)";c31a343f557884c27f1b696a3bf46c1a134662d1b4a336a7523182a8709b49;0;Rune|Diablo
alphabet;3893;"Rune (Eld)";f38fe26d36c931235b5b4bf7a4dc2bd19d6d27c6ecf47bf82a33a3492dc1d2;0;Rune|Diablo
alphabet;3894;"Rune (El)";ed502f834913621dbe524bf40cec31117c1127f72c157b4915d46dda9a3f;0;Rune|Diablo
alphabet;3895;"Rune (Dol)";e6b74bbbbb1d24f62419882efbef8d494e3e9de046cb2510cceb81727c93c9;0;Rune|Diablo
alphabet;3896;"Rune (Cham)";93e15df278037a8031a52a86fee9d8870249ae564128d98a363764b6164a;0;Rune|Diablo
alphabet;3897;"Rune (Ber)";c47eb39029fb12a2cab175cf55254545ca44073f23df186eb985878d4a3d4b;0;Rune|Diablo
alphabet;3898;"Rune (Amn)";1315efc640a0367848d5d1125c2dc23d3d718b6f51de0d81a23fee3d66a6239;0;Rune|Diablo
alphabet;4317;"Exclamation Mark";d295a929236c1779eab8f57257a86071498a4870196941f4bfe1951e8c6ee21a;0;"Punctuation Mark|Icons (Other)"
alphabet;4663;"Lucky Block (yellow)";519d28a8632fa4d87ca199bbc2e88cf368dedd55747017ae34843569f7a634c5;0;"Punctuation Mark|Super Mario"
alphabet;4865;"Lucky Block (yellow)";cdd1e6bd215afa5e673285afacb85eb8d0f79a5b46c5432d6feed66097c51248;0;"Punctuation Mark|Super Mario"
alphabet;5650;"Question Mark";ecc58cb55b1a11e6d88c2d4d1a6366c23887dee26304bda412c4a51825f199;0;"Punctuation Mark|Icons (white background)"
alphabet;5651;"Question Mark";c47d1a7f4a6f3f2aa1aa180f2ae836ceacda6dcd15adf949987b5c1fa6615e;0;"Punctuation Mark|Fix Head|Icons (Other)"
alphabet;5652;"Question Mark";9d9cc58ad25a1ab16d36bb5d6d493c8f5898c2bf302b64e325921c41c35867;0;"Punctuation Mark|Super Mario|Icons (Other)"
alphabet;5653;"Question Mark";26e1191ddfc694157bb093d9997ee1b677409ed9cdeb856a33aa6f437e58fd2;0;"Punctuation Mark|Fix Head|Icons (Other)"
